id,pedido_id,valor,metodo,status,data_pagamento
52494,91773,961.9026158268637,Boleto,recusado,2024-08-04
49418,22371,487.40629300428276,Boleto,pago,2024-09-24
53114,48866,912.3662560727107,Cartão de Crédito,pendente,2024-07-02
89652,64326,988.1907763807753,Pix,pendente,2024-07-19
57311,36578,718.3051699090219,Pix,recusado,2024-06-15
47198,49601,35.637983507179904,Boleto,recusado,2024-08-05
84822,12540,604.0341801149401,Boleto,pendente,2024-10-15
25603,60114,776.2091645652146,Boleto,pago,2024-05-10
2322,62878,850.6403743645621,Pix,pago,2024-09-14
83771,58589,409.41894814916367,Pix,recusado,2024-08-26
70687,73027,713.4398517433665,Boleto,pendente,2024-02-24
37941,5574,78.55376454895463,Boleto,recusado,2024-06-06
94890,73993,375.79256504519185,Cartão de Crédito,pago,2024-10-01
30043,20482,475.5940217341413,Boleto,pago,2024-05-07
37916,22476,77.68495512441963,Pix,pendente,2024-08-23
35920,42275,622.303517969872,Pix,recusado,2024-10-10
65763,69194,280.62018018524725,Boleto,pago,2024-09-06
45552,55391,499.6947535642347,Pix,pendente,2024-09-28
97240,2690,541.3112011652217,Pix,pago,2024-09-05
45662,63751,544.0475981770384,Boleto,recusado,2024-06-12
87931,12371,462.86841314793753,Pix,pendente,2024-09-07
76469,11884,236.25050258954286,Boleto,pendente,2024-08-21
43004,18397,989.6209915830219,Boleto,recusado,2024-07-16
99960,55321,620.225671990504,Cartão de Crédito,pendente,2024-08-17
7970,83740,768.612637991112,Boleto,recusado,2024-07-15
40006,68423,177.13613352381475,Cartão de Crédito,pendente,2024-10-16
96311,56772,194.69314205041798,Cartão de Crédito,pago,2024-04-22
39403,27187,376.6501789304139,Cartão de Crédito,pendente,2024-10-17
92356,3276,65.59542786048489,Cartão de Crédito,pago,2024-10-10
74145,92130,823.0936604318875,Cartão de Crédito,recusado,2024-10-15
56526,36562,523.9391224679188,Pix,pendente,2024-08-25
2447,11966,764.3372744621616,Boleto,recusado,2024-08-21
89980,64757,807.4649981126922,Boleto,recusado,2024-08-24
40251,27537,67.3987342265742,Pix,pago,2024-06-13
29677,97979,877.5096811179118,Cartão de Crédito,pendente,2024-05-18
91467,41225,856.4833817029175,Boleto,pago,2024-08-10
94698,8553,391.591105607875,Cartão de Crédito,pendente,2024-07-26
46690,47810,167.18216308127148,Cartão de Crédito,recusado,2024-10-15
10149,21281,370.01724480138574,Cartão de Crédito,pendente,2024-09-01
48483,85115,415.8978329319761,Cartão de Crédito,recusado,2024-08-08
84577,45153,379.58997748906285,Cartão de Crédito,pago,2024-10-17
7980,331,611.4895400854231,Cartão de Crédito,pendente,2024-09-27
75632,61104,511.74981704642425,Pix,pago,2024-10-07
74031,20889,60.38371855129753,Boleto,pendente,2024-07-29
20900,14353,319.329893182752,Pix,recusado,2024-09-23
68243,23279,707.3364710605749,Cartão de Crédito,recusado,2024-06-26
17383,80798,501.9979964311865,Pix,pago,2024-06-21
87789,62089,278.3132565942523,Boleto,pago,2024-06-14
25277,9973,106.22392497217598,Boleto,pago,2024-10-07
87374,13196,616.5749022474497,Cartão de Crédito,recusado,2024-03-24
23373,53142,478.994011524173,Boleto,pago,2024-05-29
71823,36757,657.9328001650221,Pix,pendente,2024-10-08
65795,19226,802.4368669582931,Boleto,pendente,2024-09-07
69406,12834,418.50311835779115,Cartão de Crédito,recusado,2024-07-26
3543,84004,760.3955581356256,Boleto,recusado,2024-08-20
62303,96152,339.743895116665,Pix,pago,2024-09-11
60764,62318,423.7975797669799,Boleto,pago,2024-10-06
64020,51975,854.2817192081491,Boleto,pago,2024-03-09
93166,84074,704.8557255903062,Boleto,pendente,2024-09-05
88421,75729,41.13615238114467,Boleto,pendente,2024-06-22
39696,93984,538.9347103188,Pix,pendente,2024-09-17
83094,57774,601.439647750201,Cartão de Crédito,recusado,2024-10-07
49819,90032,253.859827439291,Boleto,pendente,2024-09-22
72814,8499,265.1355286312942,Pix,pago,2024-10-03
23790,67917,110.31870452684544,Cartão de Crédito,recusado,2024-03-02
88110,79699,353.8772735778137,Cartão de Crédito,pago,2024-08-05
56125,17108,802.273817986959,Pix,pendente,2024-07-08
65615,29009,909.8139702691362,Pix,pendente,2024-07-15
1529,60306,286.0555881850525,Pix,pendente,2024-04-20
57991,59956,381.7210982714096,Cartão de Crédito,pago,2024-09-30
17685,66735,432.25639818340716,Boleto,recusado,2024-08-16
21839,42009,650.1774342047946,Cartão de Crédito,pago,2024-06-19
31481,73186,457.3356590639096,Cartão de Crédito,recusado,2024-08-13
21094,97503,758.9814675517971,Boleto,pendente,2024-08-15
88826,10146,310.6214658303397,Pix,pago,2024-09-16
67933,76480,750.7907335665318,Boleto,recusado,2024-09-27
75574,96944,71.6520030773371,Cartão de Crédito,pago,2024-06-12
37578,89204,88.13910535804243,Boleto,pendente,2024-09-19
7876,98641,508.8360540922132,Pix,pago,2024-10-15
3329,6750,851.8092507557789,Cartão de Crédito,pendente,2024-09-21
22434,79903,656.4237703876098,Cartão de Crédito,pendente,2024-09-20
78254,63725,216.86873405232873,Pix,pendente,2024-08-13
17609,69361,198.11819430077767,Boleto,pendente,2024-06-25
58610,95078,579.4823570179577,Cartão de Crédito,pendente,2024-10-04
43673,30364,89.29360022483964,Cartão de Crédito,pago,2024-03-22
82021,49541,740.1976129828776,Boleto,pago,2024-07-14
61587,92465,390.16055260674545,Pix,pago,2024-09-18
46430,24861,593.6223118147092,Boleto,pago,2024-06-21
15958,186,470.965532751796,Pix,pago,2024-07-11
3639,70204,25.641118657125194,Pix,pendente,2024-05-10
17816,7052,425.66805991361656,Cartão de Crédito,recusado,2024-10-16
45760,84494,818.1281712741483,Pix,pendente,2024-10-09
55767,6731,65.64460636209317,Cartão de Crédito,recusado,2024-10-13
83762,91674,251.90064827208047,Pix,pendente,2024-10-16
99833,4425,495.328079570254,Boleto,pendente,2024-08-27
10212,26461,531.6532734204199,Boleto,pendente,2024-10-02
70996,6432,631.8220878674322,Boleto,pago,2024-05-24
47418,58110,975.9571189322804,Cartão de Crédito,pago,2024-05-29
53855,51610,771.3595670053554,Pix,pago,2024-09-30
27879,16135,627.1184134632749,Boleto,pendente,2024-04-07
22634,37493,781.9245702270806,Pix,recusado,2024-09-28
59243,27449,79.85860428802226,Boleto,pendente,2024-08-25
71988,67271,566.0987430505184,Pix,pendente,2024-09-02
59394,76436,263.263935076563,Cartão de Crédito,recusado,2024-08-25
60009,62658,739.6236621267608,Pix,recusado,2024-09-07
59209,38169,110.99256646601172,Cartão de Crédito,recusado,2024-05-18
21675,10358,839.9326611349003,Boleto,pendente,2024-07-16
12529,17434,514.6462887050934,Boleto,pendente,2024-07-14
46634,67889,803.8937109803763,Cartão de Crédito,pago,2024-06-02
13883,16171,146.54936371065978,Pix,pendente,2024-09-27
28763,25276,568.7694656444743,Pix,recusado,2024-04-11
42068,35376,777.5555568377414,Cartão de Crédito,recusado,2024-10-13
25986,5454,972.6408644687502,Pix,pago,2024-08-11
83629,81655,949.5700668590958,Boleto,recusado,2024-08-23
36066,4568,96.85661325058128,Cartão de Crédito,pago,2024-09-07
55921,50795,163.43918644976213,Cartão de Crédito,pendente,2024-10-17
54495,92282,245.63797677284376,Boleto,recusado,2024-04-13
63727,49553,514.6066438799794,Boleto,recusado,2024-09-02
78912,53549,82.91410211563219,Boleto,pendente,2024-10-08
90231,53652,132.58486985606305,Cartão de Crédito,pago,2024-08-19
2802,3870,36.37569933925657,Boleto,recusado,2024-08-13
28113,98072,566.5275964476594,Pix,pendente,2024-10-05
84168,23827,676.8031393711245,Pix,pendente,2024-10-17
49997,8893,662.1450745646756,Pix,pago,2024-07-28
81236,44608,916.4795853359711,Pix,recusado,2024-06-13
24919,43017,683.6427485949569,Boleto,pendente,2024-10-11
83729,40953,842.7254651977163,Boleto,pago,2024-07-10
40227,37667,210.21060166466071,Boleto,pendente,2024-05-07
34571,32452,132.41490867163307,Pix,recusado,2024-07-03
66881,85741,198.51578686476716,Cartão de Crédito,recusado,2024-07-13
2270,86766,573.2068354636401,Pix,pendente,2024-07-24
71883,93578,119.09016519819095,Boleto,recusado,2024-10-13
9702,40672,755.7375848914543,Pix,recusado,2024-06-23
53534,25621,757.8789198574514,Cartão de Crédito,pendente,2024-08-07
52633,36009,306.5281338969106,Boleto,pendente,2024-09-01
81675,57816,728.4955580936032,Boleto,recusado,2024-10-11
40171,93643,267.2472958464124,Pix,recusado,2024-09-18
70459,31839,733.6752989911338,Cartão de Crédito,pago,2024-08-15
49153,80089,905.9576123306438,Boleto,pendente,2024-10-14
84961,27412,673.216780046981,Boleto,pendente,2024-03-29
969,7955,665.6795502312242,Boleto,recusado,2024-06-06
66502,2784,882.29856900994,Cartão de Crédito,pago,2024-08-04
29659,48148,726.7202004582192,Cartão de Crédito,pago,2024-10-11
77192,83572,603.7246814981553,Pix,pendente,2024-10-08
66409,36543,70.68720159572743,Boleto,pendente,2024-09-23
19994,25392,932.5359550342665,Pix,pendente,2024-09-13
42138,58972,239.30847843979709,Cartão de Crédito,pago,2024-07-07
74896,22456,933.5059560693834,Cartão de Crédito,recusado,2024-06-25
68176,44767,815.4905666427885,Cartão de Crédito,pendente,2024-10-17
92049,10703,591.3468170094014,Boleto,pendente,2024-03-29
95028,58274,626.3369694717699,Pix,recusado,2024-10-08
39279,18300,762.6844092007301,Pix,pago,2024-07-23
47311,18581,447.0431697254477,Cartão de Crédito,pendente,2024-06-29
73273,30621,165.70664665105497,Boleto,pendente,2024-09-20
96520,22014,385.531666088772,Boleto,recusado,2024-10-11
72146,1960,709.9148111123181,Cartão de Crédito,pendente,2024-09-24
27009,77371,554.8058663615649,Cartão de Crédito,pendente,2024-10-17
29696,85239,702.6573404187917,Cartão de Crédito,pago,2024-01-22
42788,81288,791.9613705755838,Pix,pago,2024-06-21
33380,58618,286.93325067567457,Boleto,pago,2024-06-27
76207,46516,323.8138254390947,Boleto,recusado,2024-02-21
37362,58001,601.0314095437046,Pix,recusado,2024-09-24
72410,67429,223.36721235038868,Pix,pendente,2024-05-15
31100,89651,139.90586808607932,Pix,pendente,2024-10-02
81407,25997,373.3743880291681,Boleto,pendente,2024-09-19
67263,96436,583.2439345053102,Cartão de Crédito,pendente,2024-08-07
25502,96099,807.9671338132682,Cartão de Crédito,pendente,2024-09-26
25616,74651,468.57994726279406,Boleto,recusado,2024-10-05
9464,40190,187.09513629085342,Pix,recusado,2024-08-06
31284,86753,626.818945527751,Pix,pendente,2024-10-15
104,62365,11.65206011499976,Boleto,pendente,2024-10-12
7344,76940,665.1395377548047,Boleto,pendente,2024-08-06
56405,86633,529.165833636827,Cartão de Crédito,pendente,2024-05-30
26582,29897,239.17783092226392,Boleto,pago,2024-08-19
73686,62395,588.9025292073553,Boleto,pago,2024-09-11
35621,17563,693.9000823195045,Cartão de Crédito,pendente,2024-09-24
91485,81120,393.43807919847575,Boleto,pendente,2024-09-18
1349,93390,763.5458528315835,Cartão de Crédito,pago,2024-09-17
13342,86591,495.43572708283415,Cartão de Crédito,recusado,2024-05-30
51683,72678,210.75906201596032,Pix,pago,2024-05-20
59078,46534,792.1693800567564,Cartão de Crédito,pago,2024-07-10
25899,5017,644.4496323132803,Boleto,pendente,2024-08-04
89984,42264,906.9308867139007,Pix,recusado,2024-05-26
23412,46544,893.8933942524654,Pix,recusado,2024-10-10
2095,33527,679.5128017190154,Pix,recusado,2024-05-10
89083,62144,921.4734665956826,Pix,pendente,2024-08-06
62680,2135,143.37216784059603,Boleto,pago,2024-07-28
10421,78761,607.3343500333665,Cartão de Crédito,pendente,2024-08-03
76535,80039,616.0218694822167,Boleto,pago,2024-10-10
20454,10618,42.87458145166695,Pix,pago,2024-06-19
35641,26350,724.3758548878942,Pix,pago,2024-10-16
94413,5256,981.0288497308835,Cartão de Crédito,pendente,2024-04-24
49470,14730,959.5476971715649,Pix,recusado,2024-10-13
42262,83937,95.58575706452349,Pix,recusado,2024-07-17
65076,28951,232.76858779603003,Cartão de Crédito,pago,2024-07-19
24507,77008,251.91802571364406,Pix,pago,2024-08-05
65746,65155,827.5670534106225,Pix,pendente,2024-10-17
17109,47883,510.6794846787117,Cartão de Crédito,pendente,2024-06-10
61720,34962,947.5211803662726,Pix,pendente,2024-10-06
40059,34308,564.2775080419872,Cartão de Crédito,pendente,2024-07-05
37322,64600,283.325910700779,Boleto,recusado,2024-10-15
51067,40951,589.2261730971961,Pix,recusado,2024-09-17
78946,23191,858.3637083175847,Pix,pago,2024-10-11
2040,12748,334.28846683762663,Cartão de Crédito,pendente,2024-10-05
24386,13335,893.7118003338927,Cartão de Crédito,pendente,2024-09-25
54677,54738,202.34635738769092,Pix,recusado,2024-10-03
5436,79521,835.3492328128947,Pix,pago,2024-09-06
25024,71105,776.2285025334114,Boleto,pago,2024-10-14
56935,63003,92.01075155835763,Cartão de Crédito,pago,2024-05-20
38844,99932,239.07226521936403,Pix,pago,2024-09-09
17057,28901,130.509598992176,Boleto,pago,2024-08-23
81617,85852,515.4975912448365,Boleto,pendente,2024-04-21
96125,79646,919.593823171121,Cartão de Crédito,pago,2024-06-20
76401,71914,805.0568342573196,Boleto,pago,2024-10-17
14038,33585,223.93734390520237,Boleto,pago,2024-10-17
84102,32255,199.47512881154267,Cartão de Crédito,pago,2024-05-11
15842,17268,289.7367660010549,Cartão de Crédito,recusado,2024-08-28
42870,36996,407.25860922784386,Boleto,pago,2024-09-10
76092,50003,220.96543400052602,Boleto,pago,2024-08-24
83182,1700,765.8870365531482,Cartão de Crédito,pendente,2024-10-16
82510,80542,939.0612777217378,Cartão de Crédito,pendente,2024-08-04
94174,74183,467.4287314141519,Pix,pago,2024-07-31
81668,75788,129.83087292762212,Boleto,pago,2024-02-05
6729,80166,223.62171268334953,Boleto,pendente,2024-09-06
69747,39564,472.8014903813549,Boleto,recusado,2024-09-18
80708,90875,148.83953456904294,Pix,pendente,2024-05-12
86380,46371,127.59386846451964,Cartão de Crédito,pendente,2024-10-13
63122,66683,230.59081131752245,Boleto,pendente,2024-08-31
74836,64259,670.0073984326789,Cartão de Crédito,pendente,2024-08-24
24609,61449,857.5765196225965,Boleto,pendente,2024-10-03
18890,402,718.9776600605202,Cartão de Crédito,pago,2024-08-19
44647,9941,911.5608945047537,Pix,pago,2024-06-13
67383,56233,309.1713542584941,Boleto,pendente,2024-07-29
69618,72716,564.8975494825206,Boleto,pago,2024-07-11
43509,34659,920.4919767610619,Pix,pago,2024-01-20
19549,49286,94.44824867630922,Boleto,pendente,2024-04-15
86297,10833,365.6465398537585,Boleto,recusado,2024-10-17
21651,83270,293.28051989195666,Pix,pago,2024-07-11
69788,6798,343.4435154922518,Boleto,pago,2024-03-20
11540,66957,172.89177068676577,Cartão de Crédito,pago,2024-09-01
49398,5012,461.80122339790313,Cartão de Crédito,pago,2024-07-18
71434,61044,176.47007707602805,Boleto,pago,2024-10-09
43929,22920,410.2745774062663,Boleto,pago,2024-08-12
61151,95747,226.28318113653827,Boleto,pago,2024-08-16
2405,4687,688.6853989552702,Boleto,pago,2024-04-29
88535,42378,440.6858965450805,Cartão de Crédito,pago,2024-08-03
88527,80510,917.3353910441682,Pix,pendente,2024-10-07
20631,45442,104.8161371152413,Boleto,recusado,2024-06-05
31871,85357,887.624564856979,Pix,pago,2024-05-25
81883,71036,181.35763323819154,Pix,pendente,2024-10-05
11206,80691,751.9459451997135,Cartão de Crédito,pendente,2024-07-24
75797,93431,66.74892490664996,Pix,pendente,2024-02-11
48987,59214,478.54622747064286,Boleto,recusado,2024-10-09
58137,99252,579.0236442096765,Cartão de Crédito,recusado,2024-09-15
85649,45823,838.8156895968574,Cartão de Crédito,pago,2024-06-29
8798,10832,272.9385659817936,Boleto,pendente,2024-09-07
44418,50289,940.9778622077996,Cartão de Crédito,recusado,2024-04-11
22774,63680,940.6915188447621,Cartão de Crédito,pendente,2024-07-28
11171,14171,371.17139161595145,Boleto,recusado,2024-09-29
63026,11246,255.00127733905612,Pix,pago,2024-10-12
75915,28893,19.5048873611995,Cartão de Crédito,pago,2024-10-16
92017,84997,538.1355516739495,Pix,pendente,2024-10-17
60497,99771,108.0185587106635,Cartão de Crédito,recusado,2024-03-29
23116,26889,994.8118891463373,Cartão de Crédito,pendente,2024-10-12
88697,14796,555.7252964717953,Pix,pendente,2024-10-09
7725,81537,665.8254664497252,Boleto,pago,2024-10-05
90171,78885,851.2051642171492,Boleto,pago,2024-09-26
9363,91228,85.24687488166063,Cartão de Crédito,pago,2024-06-25
5302,23637,835.2445793274763,Pix,pago,2024-06-13
70795,53195,599.0360621222569,Boleto,pago,2024-09-26
80128,52539,892.2064025442985,Boleto,pago,2024-10-10
63705,39182,986.1726317493127,Pix,pago,2024-09-07
31707,98443,53.60064391447724,Pix,pago,2024-07-04
95072,5607,801.1611323486369,Cartão de Crédito,recusado,2024-04-17
8077,6300,433.0944149554309,Cartão de Crédito,recusado,2024-09-06
92988,51515,140.47866905936925,Boleto,recusado,2024-07-15
3917,20708,227.24494604877563,Pix,pendente,2024-10-13
49643,15739,570.9779878668367,Pix,pago,2024-09-24
93607,24038,308.82309023975137,Boleto,pendente,2024-08-23
25739,46861,674.320060820993,Pix,pago,2024-10-17
51583,23887,537.1590146573116,Cartão de Crédito,recusado,2024-10-12
53893,7868,600.5122922290461,Pix,pendente,2024-09-09
63253,30567,991.2168131341302,Cartão de Crédito,pendente,2024-09-04
26592,22702,491.26464756838567,Boleto,pendente,2024-05-14
12401,56885,144.7341440972605,Boleto,pendente,2024-07-01
4224,28198,289.8461765531544,Cartão de Crédito,recusado,2024-06-06
1569,18928,688.4940308226855,Pix,pendente,2024-08-26
17455,17411,21.212768171048,Pix,pago,2024-04-30
94252,46418,296.91040278413584,Boleto,recusado,2024-09-30
21665,38915,71.16870619145509,Cartão de Crédito,pago,2024-06-08
96313,72364,208.89507554639331,Boleto,pendente,2024-10-11
14154,18635,980.6565548220318,Boleto,pago,2024-07-23
72129,91117,476.0624059785053,Pix,pago,2024-08-17
49856,8085,23.71827189710563,Cartão de Crédito,pendente,2024-08-14
6926,66073,699.1230765871176,Cartão de Crédito,pendente,2024-05-16
61382,22034,764.6780349749005,Pix,pago,2024-10-12
74603,17939,343.64744383314843,Pix,pago,2024-07-03
66417,9324,571.1505940246127,Cartão de Crédito,pendente,2024-09-30
51426,5979,192.99553752993347,Pix,recusado,2024-08-01
68529,24270,722.2004275784684,Pix,pendente,2024-08-20
96271,94892,518.2383160102952,Cartão de Crédito,recusado,2024-09-10
4230,20869,41.98953368108739,Cartão de Crédito,recusado,2024-10-03
71597,9257,744.6250127074262,Boleto,recusado,2024-10-03
36386,60124,595.4866067201119,Cartão de Crédito,recusado,2024-09-07
7131,64234,188.91697517828518,Cartão de Crédito,pendente,2024-09-02
67777,77931,550.648075518859,Pix,recusado,2024-10-17
3746,73456,428.4598413264576,Cartão de Crédito,pago,2024-04-14
82827,66293,983.1891782719575,Boleto,pago,2024-09-29
74428,87686,362.16019921941404,Boleto,recusado,2024-10-02
15555,53199,866.3007727312428,Pix,pago,2024-09-06
55560,38781,444.1012474428246,Pix,recusado,2024-09-01
19209,47157,223.3489058914052,Boleto,recusado,2024-07-07
7051,53922,783.8802704000997,Pix,pendente,2024-09-21
52490,88751,420.89745311370405,Cartão de Crédito,pendente,2024-08-25
2866,73601,896.1673795699149,Cartão de Crédito,pago,2024-03-20
22926,97174,271.00028009229175,Cartão de Crédito,pendente,2024-08-14
56340,8153,992.001948854381,Pix,pago,2024-07-17
53166,45772,434.97791163921784,Boleto,pago,2024-02-19
22485,17203,400.5710393099765,Cartão de Crédito,recusado,2024-06-27
3333,56672,672.0176037417598,Boleto,pendente,2024-04-03
71010,74294,894.7588996884167,Boleto,recusado,2024-07-03
9458,82368,353.23082770114775,Boleto,pendente,2024-07-19
62811,45512,58.96222300100375,Boleto,pago,2024-07-16
50142,84246,516.2645688947016,Boleto,recusado,2024-09-08
74870,98587,902.4369252500755,Cartão de Crédito,recusado,2024-08-15
89496,98653,601.1099755384375,Cartão de Crédito,pendente,2024-05-24
30563,95662,846.788330250003,Cartão de Crédito,pago,2024-09-29
39398,73443,873.5812601813815,Pix,pago,2024-06-17
78860,66336,35.48909467508485,Boleto,pendente,2024-10-04
76454,98023,231.3265319310378,Boleto,recusado,2024-10-11
71796,91414,700.0966717411553,Pix,pago,2024-10-12
93811,99322,443.1605754376906,Boleto,recusado,2024-09-23
46205,73795,266.7785235958454,Pix,recusado,2024-10-15
60246,76568,14.64672891124934,Pix,recusado,2024-08-09
44858,19666,98.76765633179954,Cartão de Crédito,pendente,2024-10-07
25317,53619,951.0676762187175,Cartão de Crédito,pendente,2024-09-22
92044,13340,221.72138500826202,Cartão de Crédito,recusado,2024-10-12
66924,13803,853.232169438973,Pix,pago,2024-04-21
90970,60416,765.1845716878062,Boleto,recusado,2024-08-20
87116,40149,646.251452696672,Boleto,recusado,2024-08-10
13393,16152,783.8240749821193,Cartão de Crédito,recusado,2024-10-01
70003,28381,819.2938396891038,Boleto,pendente,2024-05-08
26467,98870,842.8566023604773,Pix,pago,2024-08-14
43138,33293,230.03110446704673,Boleto,recusado,2024-06-04
80082,9718,193.5841241331252,Boleto,pendente,2024-08-26
99163,70794,306.628426572669,Cartão de Crédito,recusado,2024-08-14
79261,96370,506.8336882278793,Pix,recusado,2024-08-23
67438,69954,348.6290978987422,Pix,pago,2024-10-17
15285,75338,633.2405592370382,Cartão de Crédito,recusado,2024-10-02
5874,51253,902.2042404178668,Cartão de Crédito,pago,2024-04-22
73230,75816,46.30202145763504,Pix,pendente,2024-09-04
73189,73253,963.5058192786561,Pix,pendente,2024-10-02
12301,36827,31.940000528842518,Pix,pago,2024-09-20
7259,82707,269.7511657473588,Pix,pendente,2024-07-17
67661,15407,699.161968413981,Pix,recusado,2024-08-26
3941,40777,426.7592016857839,Cartão de Crédito,pago,2024-10-08
74985,29406,614.7859013507045,Pix,pendente,2024-09-27
58659,32017,910.2220145689386,Boleto,recusado,2024-10-06
57156,81978,785.5428184260561,Boleto,pendente,2024-10-10
58663,65077,650.3418997112013,Cartão de Crédito,pendente,2024-08-15
1506,67567,507.27320699819927,Cartão de Crédito,recusado,2024-10-15
35240,90413,739.5149558526663,Pix,recusado,2024-09-07
41515,95563,868.218201326043,Boleto,pago,2024-08-12
26405,60757,222.0415377852972,Pix,pago,2024-07-31
81282,14842,218.392310652357,Boleto,pago,2024-06-21
3616,21483,625.4684449596754,Boleto,pendente,2024-07-13
96537,85839,414.7657920909199,Pix,recusado,2024-10-09
66727,93640,851.2071954853133,Boleto,recusado,2024-09-07
73721,20021,586.3661552505276,Pix,recusado,2024-09-25
69408,5428,81.51086795304127,Boleto,pago,2024-08-13
79956,46141,619.0747381997177,Boleto,pendente,2024-05-13
17813,78570,936.5167707623809,Pix,pendente,2024-06-18
14021,41668,357.4462122274619,Pix,recusado,2024-08-23
60486,66994,124.45398004421584,Pix,pago,2024-09-22
41134,83176,662.1179413228476,Pix,pago,2024-05-14
83540,99725,952.3723774164856,Cartão de Crédito,recusado,2024-09-02
88704,76248,196.65823435607874,Pix,recusado,2024-08-09
90831,84399,275.8518617319992,Pix,pendente,2024-08-24
59596,61436,837.0455696119944,Cartão de Crédito,recusado,2024-10-15
29396,43253,904.2890560019396,Cartão de Crédito,recusado,2024-10-01
13401,16946,145.13124305065278,Boleto,pago,2024-09-26
74608,55558,224.54330788944614,Cartão de Crédito,pendente,2024-07-03
94521,67948,218.88149905273445,Pix,pendente,2024-10-15
3528,91791,44.92006904196203,Boleto,pago,2024-10-05
68689,45888,492.50038272098374,Boleto,pago,2024-08-15
60311,4317,760.9945096807285,Cartão de Crédito,recusado,2024-08-21
2546,91995,571.7269044390189,Boleto,pendente,2024-09-02
88516,34850,731.8138731671935,Boleto,pendente,2024-09-15
28707,22759,23.475151332871953,Cartão de Crédito,recusado,2024-03-27
54250,78993,627.849916093718,Cartão de Crédito,pendente,2024-04-25
98873,78291,958.4752772026364,Pix,pendente,2024-10-17
98421,68635,306.1088060238308,Pix,recusado,2024-09-01
3089,75663,289.40508493654403,Boleto,pendente,2024-09-25
32353,27837,728.8390339532009,Boleto,recusado,2024-04-14
10839,3340,655.3890197134231,Boleto,pago,2024-09-17
12702,57268,906.0585598428364,Boleto,pago,2024-09-22
64825,57614,777.7510259557819,Cartão de Crédito,pendente,2024-10-14
82492,83446,180.7797272145954,Cartão de Crédito,recusado,2024-08-16
2306,3887,702.8989628232907,Pix,pago,2024-10-12
88773,92837,929.6451957267096,Cartão de Crédito,pago,2024-09-29
3036,48348,944.8852037056172,Pix,pendente,2024-05-27
22645,85491,73.36699202048621,Boleto,pendente,2024-09-30
81104,32564,858.3311015526824,Cartão de Crédito,pendente,2024-06-08
17227,98752,689.875555387201,Boleto,pago,2024-03-24
20436,59603,803.8738883896771,Pix,pago,2024-06-28
71789,99033,421.25715793374184,Boleto,pendente,2024-04-30
13897,21502,870.8257321549858,Boleto,pago,2024-05-24
14240,2407,358.254784685871,Boleto,pago,2024-09-17
22771,16549,479.5696211603335,Boleto,pendente,2024-09-30
38238,72606,569.0944651434777,Boleto,pendente,2024-01-27
9986,43609,951.5664607288555,Boleto,recusado,2024-08-08
96353,95951,35.114478508495175,Cartão de Crédito,pendente,2024-09-22
29421,11878,663.8525412382432,Pix,recusado,2024-09-28
69913,64943,574.5299628850539,Pix,pendente,2024-09-11
25151,48359,732.5955450687104,Cartão de Crédito,pendente,2024-09-18
99911,39121,809.5258068745662,Cartão de Crédito,recusado,2024-10-17
76001,41679,323.46230007583927,Boleto,pendente,2024-02-20
99991,3962,399.88198685918604,Boleto,pago,2024-10-09
83236,73113,902.6768713083892,Cartão de Crédito,recusado,2024-04-12
92381,81031,685.7869872221921,Pix,pendente,2024-05-22
10241,17825,288.71591241303094,Pix,pendente,2024-02-17
70384,95624,207.65361427628758,Pix,pendente,2024-09-30
53494,85212,705.0539326476551,Boleto,pago,2024-06-10
74370,44509,22.108893522509128,Pix,pago,2024-09-29
55470,14389,116.56432185092982,Cartão de Crédito,pago,2024-05-08
2115,61993,811.4769802486295,Pix,recusado,2024-04-17
36825,58689,745.5074465401223,Cartão de Crédito,pago,2024-10-09
22136,54486,577.4609511938803,Pix,pendente,2024-08-25
66425,64166,98.57306394777677,Boleto,recusado,2024-05-26
48648,93751,533.842210254378,Cartão de Crédito,recusado,2024-09-07
68356,55938,877.998019869525,Boleto,pendente,2024-04-11
48547,57448,889.2129963901025,Cartão de Crédito,pago,2024-10-05
15290,25672,204.24430733824727,Cartão de Crédito,pendente,2024-10-12
66584,27685,732.1448495218235,Boleto,pendente,2024-09-21
74304,80370,106.3902329552024,Cartão de Crédito,pago,2024-08-03
96070,16690,94.04423380268487,Boleto,recusado,2024-10-17
80604,87627,646.5178686075208,Pix,pago,2024-07-16
59303,5941,53.932259814511326,Cartão de Crédito,pago,2024-08-17
51890,92934,16.30590330185933,Boleto,pago,2024-10-16
49572,72714,243.17599979527327,Cartão de Crédito,pendente,2024-09-07
2228,81612,558.8501428376339,Boleto,recusado,2024-06-21
72506,97943,121.32150521250662,Cartão de Crédito,pago,2024-10-03
64713,83438,220.04614897970566,Boleto,pago,2024-02-01
9745,40497,673.1099698087102,Cartão de Crédito,recusado,2024-08-12
63039,204,378.21377481897105,Cartão de Crédito,pago,2024-08-05
27365,98487,515.0983249226183,Boleto,pago,2024-10-05
62654,34554,641.6917623104755,Cartão de Crédito,pendente,2024-09-10
28651,82567,280.0023880152329,Cartão de Crédito,recusado,2024-08-26
63142,96458,721.6553671911996,Boleto,pendente,2024-08-28
14273,75012,662.4714617738807,Cartão de Crédito,recusado,2024-02-14
36430,94420,700.442655785438,Cartão de Crédito,recusado,2024-09-17
75677,9498,558.8475766762604,Boleto,recusado,2024-07-26
